PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG
5,6.757004460160178,3.375752179723607,0.5727303433592648,0.28865687714060473,176.6116376994934,54.53992266491781,53.3981879357123,foc,e,s,free,e,h,2700.97,187.68,2876.2,198.24,78.93069852935236,12.19910432
5,6.757004460160178,3.375752179723607,0.5727303433592648,0.28865687714060473,1.0388919864676083,54.53992266491781,53.3981879357123,foc,e,s,free,e,h,2700.97,187.68,2876.2,198.24,78.93069852935236,12.15095342
0,7.173134824957192,3.051393737672304,0.7028687062060939,0.37625820816915834,462.1228482077274,71.24422511405571,72.01434679487666,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.38583948198144,12.26660182
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,461.17781170832507,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.26656823
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,307.1368623057493,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.21715198
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,153.09591290317346,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.1692443
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,461.17781170832507,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.26656823
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,307.1368623057493,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.21712945
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,153.09591290317346,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.16921658
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,461.17781170832507,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.26656823
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,307.1368623057493,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.21714691
0,7.1703774971096985,3.0548942542917277,0.6991396370742398,0.3727651834390785,153.09591290317346,70.36364535544638,71.22493210327848,free,y,s,distr,y,s,210.64,762.82,1730.07,368.56,54.00717425549614,12.16923361
0,7.12256690549369,3.948059004528489,0.5034648021462408,0.37733080627445903,473.2678963229907,81.5087851650077,84.65249028729949,free,e,s,foc,y,u,3400.55,234.86,1633.8,357.55,53.96118015998658,12.35848081
0,7.119899907531394,3.950432319458632,0.5017578404691361,0.3733358040285667,472.32700587304436,80.67176154586419,84.20940923348142,free,e,s,foc,y,u,3400.55,234.86,1633.8,357.55,53.77286210585539,12.35844417
3,7.119899907531394,3.950432319458632,0.5017578404691361,0.3733358040285667,315.19830073201166,48.40305692751851,84.20940923348142,free,e,s,foc,y,u,487.53,171.67,2889.94,193.49,53.77286210585539,12.30781347
5,7.149761182641803,3.948889043636917,0.47331946773671385,0.3382075541874732,179.3883985641562,49.21435418147458,89.49698407066087,free,e,s,foc,y,u,2762.19,194.35,2889.94,193.49,54.00015520296087,12.25874085
5,7.149761182641803,3.948889043636917,0.47331946773671385,0.3382075541874732,1.067788086691406,49.21435418147458,89.49698407066087,free,e,s,foc,y,u,2762.19,194.35,2889.94,193.49,54.00015520296087,12.21115737
0,7.119899907531394,3.950432319458632,0.5017578404691361,0.3733358040285667,472.32700587304436,80.67176154586419,84.20940923348142,free,e,s,foc,y,u,3400.55,234.86,1633.8,357.55,53.77286210585539,12.35844417
3,7.119899907531394,3.950432319458632,0.5017578404691361,0.3733358040285667,315.19830073201166,48.40305692751851,84.20940923348142,free,e,s,foc,y,u,458.12,171.75,2889.94,193.49,53.77286210585539,12.30781725
5,7.149761182641803,3.948889043636917,0.47331946773671385,0.3382075541874732,179.3883985641562,49.21435418147458,89.49698407066087,free,e,s,foc,y,u,2822.18,195.74,2889.94,193.49,54.00015520296087,12.25873561
5,7.149761182641803,3.948889043636917,0.47331946773671385,0.3382075541874732,1.067788086691406,49.21435418147458,89.49698407066087,free,e,s,foc,y,u,2822.18,195.74,2889.94,193.49,54.00015520296087,12.21114747
0,7.119899907531394,3.950432319458632,0.5017578404691361,0.3733358040285667,472.32700587304436,80.67176154586419,84.20940923348142,free,e,s,foc,y,u,3400.55,234.86,1633.8,357.55,53.77286210585539,12.35844417
3,7.119899907531394,3.950432319458632,0.5017578404691361,0.3733358040285667,315.19830073201166,48.40305692751851,84.20940923348142,free,e,s,foc,y,u,458.12,171.75,2889.94,193.49,53.77286210585539,12.30780563
5,7.149761182641803,3.948889043636917,0.47331946773671385,0.3382075541874732,179.3883985641562,49.21435418147458,89.49698407066087,free,e,s,foc,y,u,2747.17,193.79,2889.94,193.49,54.00015520296087,12.25871126
5,7.149761182641803,3.948889043636917,0.47331946773671385,0.3382075541874732,1.067788086691406,49.21435418147458,89.49698407066087,free,e,s,foc,y,u,2747.17,193.79,2889.94,193.49,54.00015520296087,12.21112706
0,6.002798472090623,4.3895459757489474,0.7323609121191312,0.25240336885177045,469.5043345232055,39.79404998364525,50.84686984707338,foc,e,s,foc,e,s,4261.88,758.2,3785.3,270.22,92.13752103801167,11.16930542
0,6.0034369234068015,4.393848192050928,0.7280407881316877,0.24889053601904446,468.5634440732591,38.72244554201481,50.70674104381677,foc,e,s,foc,e,s,4261.88,758.2,3785.3,270.22,92.03432168117557,11.16926877
0,6.029175741016287,4.39351626972983,0.7183397526878915,0.23092550171248372,344.91213950724597,33.27859688028883,50.68302583728626,foc,e,s,foc,e,s,402.89,183.86,3785.3,270.22,92.43200222516265,11.11924964
1,6.027992867402609,4.549131917150975,0.666016927472967,0.2305119634863283,154.27229557512817,32.61233470845889,52.48611436742991,foc,e,s,foc,e,s,402.89,183.86,3785.3,270.22,86.25098094136625,11.09418635
0,6.0034369234068015,4.393848192050928,0.7280407881316877,0.24889053601904446,468.5634440732591,38.72244554201481,50.70674104381677,foc,e,s,foc,e,s,4261.88,758.2,3785.3,270.22,92.03432168117557,11.16926877
0,6.029175741016287,4.39351626972983,0.7183397526878915,0.23092550171248372,344.91213950724597,33.27859688028883,50.68302583728626,foc,e,s,foc,e,s,402.89,183.86,3785.3,270.22,92.43200222516265,11.11923249
0,6.0294120791882655,4.39582143521846,0.6898177752465833,0.24851012229271896,156.87605890078268,39.57955051243859,53.89994861869722,foc,e,s,foc,e,s,402.89,183.86,3785.3,270.22,92.43535593729148,11.09324407
0,6.0034369234068015,4.393848192050928,0.7280407881316877,0.24889053601904446,468.5634440732591,38.72244554201481,50.70674104381677,foc,e,s,foc,e,s,4261.88,758.2,3785.3,270.22,92.03432168117557,11.16926877
0,6.029175741016287,4.39351626972983,0.7183397526878915,0.23092550171248372,344.91213950724597,33.27859688028883,50.68302583728626,foc,e,s,foc,e,s,402.89,183.86,3785.3,270.22,92.43200222516265,11.11924741
0,6.028615687702098,4.392131691392081,0.6867772669120946,0.22547170279164877,177.2528223907734,39.37148334517966,53.89065707480654,foc,e,s,foc,e,s,402.89,183.86,3785.3,270.22,92.4233425589138,11.09413492
0,5.770682584845233,3.2217462087378914,0.49512463605572793,0.1885479651230006,564.534269967782,70.97035076444958,62.241785136850396,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,73.06197712884142,11.17758122
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,563.5933795178358,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.17753847
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,375.4152895285751,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.11727229
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,187.2371995393144,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.11418245
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,563.5933795178358,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.17753847
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,375.4152895285751,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.11726186
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,187.2371995393144,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.11415792
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,563.5933795178358,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.17753847
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,375.4152895285751,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.11726489
0,5.768392084643729,3.224842709762149,0.4919194514403295,0.18666790201428335,187.2371995393144,69.9155266730823,61.5724712674918,foc,y,h,distr,e,s,3059.04,338.15,2547.95,572.69,72.38654514249762,11.11414929
0,5.820759589940161,4.125453155740619,0.5420564262891929,0.3510480658492886,580.5294076168693,102.38589697033693,66.26477387051489,free,y,s,distr,y,u,1225.98,208.77,1403.17,341.99,46.138450825626265,11.44536108
0,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,579.5885171669229,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,1225.98,208.77,1403.17,341.99,45.50011408956995,11.44531527
3,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,386.70597492793075,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,381.64,155.02,2906.42,194.69,45.50011408956995,11.38323759
4,5.8414221415866585,4.268574544043025,0.4968125389494621,0.32655861493896515,196.46279710333005,87.25443330060716,68.419399086114,free,y,s,distr,y,u,2865.39,191.72,2906.42,194.69,42.640934397978825,11.32374512
4,5.8414221415866585,4.270225435635686,0.495012581229908,0.32655861493896515,0.9293511781634226,87.25443330060716,68.419399086114,free,y,s,distr,y,u,2865.39,191.72,2906.42,194.69,42.640934397978825,11.26618748
0,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,579.5885171669229,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,1225.98,208.77,1403.17,341.99,45.50011408956995,11.44531527
3,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,386.70597492793075,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,416.85,169.32,2906.42,194.69,45.50011408956995,11.3832099
4,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,193.82343268893854,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,2903.19,193.58,2906.42,194.69,45.50011408956995,11.32373248
4,5.8414221415866585,4.270225435635686,0.495012581229908,0.32655861493896515,0.9293511781634226,87.25443330060716,68.419399086114,free,y,s,distr,y,u,2903.19,193.58,2906.42,194.69,42.640934397978825,11.26618794
0,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,579.5885171669229,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,1225.98,208.77,1403.17,341.99,45.50011408956995,11.44531527
1,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,386.70597492793075,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,378.77,163.12,1329.85,255.25,45.50011408956995,11.38324365
1,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,193.82343268893854,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,378.77,163.12,1329.85,255.25,45.50011408956995,11.32375454
1,5.817359759386036,4.1217520884147465,0.5411113965843625,0.3525949260269797,0.9408904499463036,102.18423129142798,66.09985886068972,free,y,s,distr,y,u,378.77,163.12,1329.85,255.25,45.50011408956995,11.26621843
0,5.806377882764626,3.1711020364905367,0.6075565303305638,0.21287008697395998,433.5219631967108,105.48538343057044,29.392113587979594,free,y,s,free,e,u,4435.4,584.89,110.12,754.44,99.05415347012587,12.36326458
0,5.8031861773590165,3.1758801653527864,0.6059210187976743,0.23815553386385574,382.73978225793377,105.54546803316957,28.87497247430208,free,y,s,free,e,u,4435.4,584.89,110.12,754.44,98.6669529667718,12.36323709
1,5.80241966679321,3.1732144100653796,0.6032503020173805,0.21607704850866344,288.30278340667957,104.99062225381243,17.321996916902105,free,y,s,free,e,u,615.86,192.81,1142.11,759.64,98.65412969771698,12.32227142
1,5.801820214955202,3.2866434722535702,0.5850148687262549,0.22090729834106465,125.46240905206206,86.96622588922372,28.117561268266027,free,y,s,free,e,u,615.86,192.81,1371.8,217.54,92.06565381381792,12.28255262
0,5.8031861773590165,3.1758801653527864,0.6059210187976743,0.23815553386385574,382.73978225793377,105.54546803316957,28.87497247430208,free,y,s,free,e,u,4435.4,584.89,110.12,754.44,98.6669529667718,12.36323709
1,5.80241966679321,3.1732144100653796,0.6032503020173805,0.21607704850866344,288.30278340667957,104.99062225381243,17.321996916902105,free,y,s,free,e,u,537.9,195.31,1172.11,759.79,98.65412969771698,12.32227979
1,5.801820214955202,3.2866434722535702,0.5850148687262549,0.22090729834106465,125.46240905206206,86.96622588922372,28.117561268266027,free,y,s,free,e,u,537.9,195.31,1371.8,217.54,92.06565381381792,12.28256139
0,5.8031861773590165,3.1758801653527864,0.6059210187976743,0.23815553386385574,382.73978225793377,105.54546803316957,28.87497247430208,free,y,s,free,e,u,4435.4,584.89,110.12,754.44,98.6669529667718,12.36323709
1,5.80241966679321,3.1732144100653796,0.6032503020173805,0.21607704850866344,288.30278340667957,104.99062225381243,17.321996916902105,free,y,s,free,e,u,519.91,196.0,1142.11,759.64,98.65412969771698,12.32228789
1,5.801820214955202,3.2866434722535702,0.5850148687262549,0.22090729834106465,125.46240905206206,86.96622588922372,28.117561268266027,free,y,s,free,e,u,519.91,196.0,1371.8,217.54,92.06565381381792,12.28256613
0,6.561672872506853,3.1492584391943512,0.7221169952216334,0.3086813442858062,380.11974177830666,42.79597736002619,36.52477154751818,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,83.44736239985986,12.28212019
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,379.1788513283603,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.28209271
0,6.589188435171951,3.1429933204457097,0.6774964930349041,0.28183962848956096,287.23499531998823,42.65244029061131,38.49332648200467,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,83.07716185070902,12.24112931
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,127.02021074275098,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.20201621
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,0.9408904499463036,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.1628886
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,379.1788513283603,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.28209271
0,6.589188435171951,3.1429933204457097,0.6774964930349041,0.28183962848956096,287.23499531998823,42.65244029061131,38.49332648200467,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,83.07716185070902,12.24113523
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,127.02021074275098,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.20201329
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,0.9408904499463036,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.16288082
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,379.1788513283603,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.28209271
0,6.589188435171951,3.1429933204457097,0.6774964930349041,0.28183962848956096,287.23499531998823,42.65244029061131,38.49332648200467,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,83.07716185070902,12.24112668
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,127.02021074275098,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.20202206
0,6.561668415469098,3.144221642018095,0.7182023991028811,0.31111317002380556,0.9408904499463036,41.949316003849376,36.21910074558341,free,y,h,foc,y,h,2016.6,417.93,1559.79,221.11,82.72748016285443,12.16288898
0,6.258487226570097,3.23547417167055,0.6015182915864622,0.2776906034443484,342.48412378045447,96.9524475471506,71.34145356359372,distr,e,u,distr,y,h,1975.07,415.23,4004.57,246.63,78.32429006284099,11.74627951
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,341.54323333050814,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,1975.07,415.23,4004.57,246.63,77.55701265267604,11.74625508
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,227.69548888700547,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,246.95,120.77,4004.57,246.63,77.55701265267604,11.70956329
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,113.84774444350273,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,245.91,122.83,4004.57,246.63,77.55701265267604,11.67338544
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,341.54323333050814,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,1975.07,415.23,4004.57,246.63,77.55701265267604,11.74625508
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,227.69548888700547,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,246.95,120.77,4004.57,246.63,77.55701265267604,11.70956403
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,113.84774444350273,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,245.91,122.83,4004.57,246.63,77.55701265267604,11.67337228
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,341.54323333050814,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,1975.07,415.23,4004.57,246.63,77.55701265267604,11.74625508
0,6.283954122009889,3.3501526372562616,0.5510102704712216,0.2593259589221194,230.79610145148484,82.66209470583836,73.10565929749167,distr,e,u,distr,y,h,326.88,162.15,4004.57,246.63,72.68341090564572,11.7095537
0,6.258068832066796,3.234920343230155,0.600141730757202,0.28000185302142505,113.84774444350273,96.80611385503703,70.62724645388765,distr,e,u,distr,y,h,245.91,122.83,4004.57,246.63,77.55701265267604,11.67336019
0,5.9936488121179945,4.0788820523109655,0.6617623725642827,0.2404221660948235,439.3958401249237,51.21879618008586,43.01709098317617,distr,y,s,distr,e,u,2679.6,262.09,3458.65,749.55,53.25764471794732,11.22605433
0,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,438.45494967497746,50.55430390207489,42.55744337606051,distr,y,s,distr,e,u,2679.6,262.09,3458.65,749.55,52.7387686038197,11.22602074
1,6.018159273817939,4.225684464326019,0.6030153262255243,0.22090729834106465,289.02821640882445,42.57721475826578,44.05084598695011,distr,y,s,distr,e,u,693.8,191.03,3411.67,750.93,49.424719415839085,11.17900699
2,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,146.77891019162337,50.55430390207489,42.55744337606051,distr,y,s,distr,e,u,693.8,191.03,1726.65,194.84,52.7387686038197,11.13342642
3,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,0.9408904499463036,50.55430390207489,42.55744337606051,distr,y,s,distr,e,u,693.8,191.03,2901.64,199.6,52.7387686038197,11.08921244
0,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,438.45494967497746,50.55430390207489,42.55744337606051,distr,y,s,distr,e,u,2679.6,262.09,3458.65,749.55,52.7387686038197,11.22602074
1,6.018159273817939,4.225684464326019,0.6030153262255243,0.22090729834106465,289.02821640882445,42.57721475826578,44.05084598695011,distr,y,s,distr,e,u,693.95,190.17,3411.67,750.93,49.424719415839085,11.17901294
2,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,146.77891019162337,50.55430390207489,42.55744337606051,distr,y,s,distr,e,u,693.95,190.17,1587.6,194.37,52.7387686038197,11.13343223
3,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,0.9408904499463036,50.55430390207489,42.55744337606051,distr,y,s,distr,e,u,462.51,182.17,2874.59,199.5,52.7387686038197,11.10224885
0,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,438.45494967497746,50.55430390207489,42.55744337606051,distr,y,s,distr,e,u,2679.6,262.09,3458.65,749.55,52.7387686038197,11.22602074
1,6.019576170413081,4.083274498310725,0.6245647424529875,0.23815553386385574,293.906351314117,51.673302057905936,45.2374568764066,distr,y,s,distr,e,u,785.76,188.18,2076.39,195.5,52.96857475058274,11.17900699
3,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,146.77891019162337,50.55430390207489,25.353370521908385,distr,y,s,distr,e,u,400.0,200.0,2890.4,199.96,52.7387686038197,11.13342642
3,5.993643388458341,4.081441554542719,0.6591720649300417,0.238520097018251,0.9408904499463036,50.55430390207489,25.353370521908385,distr,y,s,distr,e,u,785.76,188.18,2890.4,199.96,52.7387686038197,11.10349187
0,5.293540120547853,3.415490013182801,0.6558434964875295,0.11785802001584052,258.74487373523345,35.07584270147818,27.554087759470804,free,e,s,foc,e,h,1549.93,226.38,3014.82,769.25,62.39600044095668,11.26937099
0,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,257.80398328528713,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,1549.93,226.38,3014.82,769.25,62.04561012214083,11.26935267
1,5.320217809088185,3.538011663644464,0.6052080019929813,0.10565131659790047,174.5276304364534,29.390967006520306,28.117561268266027,free,e,s,foc,e,h,836.12,210.0,2641.97,178.4,58.14672872451657,11.24179038
2,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,86.56192139505993,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,836.12,210.0,2504.14,199.66,62.04561012214083,11.21450668
4,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,0.9408904499463036,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,1454.66,186.29,2918.14,199.94,62.04561012214083,11.1874985
0,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,257.80398328528713,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,1549.93,226.38,3014.82,769.25,62.04561012214083,11.26935267
1,5.320217809088185,3.538011663644464,0.6052080019929813,0.10565131659790047,174.5276304364534,29.390967006520306,28.117561268266027,free,e,s,foc,e,h,817.12,209.57,2641.97,178.4,58.14672872451657,11.24178579
2,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,86.56192139505993,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,817.12,209.57,2504.14,199.66,62.04561012214083,11.21449778
4,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,0.9408904499463036,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,1409.69,186.85,2930.14,199.95,62.04561012214083,11.18747999
0,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,257.80398328528713,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,1549.93,226.38,3014.82,769.25,62.04561012214083,11.26935267
1,5.320217809088185,3.538011663644464,0.6052080019929813,0.10565131659790047,174.5276304364534,29.390967006520306,28.117561268266027,free,e,s,foc,e,h,830.12,209.87,2671.96,177.88,58.14672872451657,11.24178958
2,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,86.56192139505993,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,830.12,209.87,2474.14,199.64,62.04561012214083,11.21449771
4,5.2983024071175855,3.4163177456542764,0.6591720649300417,0.11407482900872871,0.9408904499463036,34.41995159290205,27.164325559187557,free,e,s,foc,e,h,1320.76,191.06,2954.14,199.97,62.04561012214083,11.18747801
0,6.3097202478492465,3.7263165925604973,0.4889045601250088,0.3557798949266986,623.5882426277811,90.87784335504713,31.671286146228834,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.79292516833803,11.10896279
0,6.313819366239391,3.7272677197593347,0.4918810154910948,0.3569968627534439,622.5204545410897,90.77314215694201,30.794661185603736,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.19255542011062,11.10892004
1,6.314476567913154,3.729428231493241,0.47823163329157947,0.39476458112061613,361.19190578385167,76.44434090712076,30.047622988884154,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.17236433788452,11.13677176
1,6.312559204804119,3.728442705963387,0.5219915128933938,0.39583895025331145,203.290470217526,89.24178030287537,28.975193288123165,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.20063128863481,11.19888415
1,6.313456254038106,3.861546653535255,0.478746628442209,0.36497727552001985,0.9537028985598546,76.23282067316205,29.992065352817093,free,e,s,free,e,h,110.69,488.87,519.32,262.95,80.4363080689146,11.26210042
0,6.313819366239391,3.7272677197593347,0.4918810154910948,0.3569968627534439,622.5204545410897,90.77314215694201,30.794661185603736,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.19255542011062,11.10892004
1,6.314476567913154,3.729428231493241,0.47823163329157947,0.39476458112061613,361.19190578385167,76.44434090712076,30.047622988884154,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.17236433788452,11.13679604
1,6.312559204804119,3.728442705963387,0.5219915128933938,0.39583895025331145,203.290470217526,89.24178030287537,28.975193288123165,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.20063128863481,11.19888945
1,6.313456254038106,3.861546653535255,0.478746628442209,0.36497727552001985,0.9537028985598546,76.23282067316205,29.992065352817093,free,e,s,free,e,h,110.69,488.87,519.32,262.95,80.4363080689146,11.2621159
0,6.313819366239391,3.7272677197593347,0.4918810154910948,0.3569968627534439,622.5204545410897,90.77314215694201,30.794661185603736,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.19255542011062,11.10892004
1,6.314476567913154,3.729428231493241,0.47823163329157947,0.39476458112061613,361.19190578385167,76.44434090712076,30.047622988884154,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.17236433788452,11.13776221
1,6.312559204804119,3.728442705963387,0.5219915128933938,0.39583895025331145,203.290470217526,89.24178030287537,28.975193288123165,free,e,s,free,e,h,110.69,488.87,519.32,262.95,86.20063128863481,11.19922654
1,6.313456254038106,3.861546653535255,0.478746628442209,0.36497727552001985,0.9537028985598546,76.23282067316205,29.992065352817093,free,e,s,free,e,h,110.69,488.87,519.32,262.95,80.4363080689146,11.26245197
0,6.129034177970028,2.4029916771962636,0.7553358650807975,0.40055431593545854,443.15940192470896,77.93928059588633,53.840310268800486,foc,e,u,free,y,h,1732.13,371.8,322.29,266.87,95.21616295257323,12.27885978
